,Gender,loan_amount,income,Credit_Score,age,Region,Status
98565,0,206500,2460.0,632,3,0,0
98566,0,206500,2400.0,838,3,0,1
98567,0,206500,3600.0,549,1,0,0
98568,0,206500,3300.0,863,3,0,0
98569,0,206500,4200.0,510,4,0,0
98570,0,206500,6540.0,730,3,0,0
98571,0,206500,1980.0,574,4,0,0
98572,0,206500,4560.0,738,0,0,0
98573,0,466500,5640.0,724,2,0,0
98574,0,466500,5100.0,754,6,0,1
98575,0,386500,3900.0,829,4,0,1
98576,0,386500,10200.0,830,1,0,1
98577,0,706500,14040.0,753,1,0,0
98578,0,466500,5160.0,561,0,0,0
98579,0,466500,6720.0,818,2,0,0
98580,0,466500,0.0,530,0,2,1
98581,0,466500,8640.0,760,2,2,0
98582,0,466500,7020.0,817,1,0,0
98583,0,466500,9300.0,708,1,0,0
98584,0,466500,6420.0,813,0,3,0
98585,0,466500,9780.0,701,1,0,0
98586,0,536500,6060.0,780,0,3,0
98587,0,536500,6660.0,683,2,0,0
98588,0,536500,5700.0,775,1,3,0
98589,0,536500,8280.0,893,2,0,0
98590,0,536500,7260.0,878,0,3,0
98591,0,536500,7200.0,881,0,0,0
98592,0,536500,7200.0,659,0,0,0
98593,0,296500,5880.0,727,3,0,0
98594,0,296500,8100.0,515,4,0,0
98595,0,296500,6240.0,756,2,0,0
98596,0,296500,3540.0,748,4,0,0
98597,0,296500,5760.0,737,6,0,0
98598,0,96500,1680.0,744,1,0,1
98599,0,406500,3840.0,600,4,3,0
98600,0,596500,16260.0,836,1,0,0
98601,0,246500,2580.0,713,6,0,0
98602,0,246500,4620.0,836,1,0,0
98603,0,246500,5700.0,510,3,0,0
98604,0,246500,4740.0,678,0,0,0
98605,0,246500,2940.0,572,3,0,0
98606,0,246500,4560.0,787,0,2,0
98607,0,246500,3060.0,775,0,0,1
98608,0,246500,3600.0,757,3,0,1
98609,0,246500,4740.0,888,2,0,0
98610,0,246500,3660.0,756,2,0,1
98611,0,246500,4140.0,731,2,0,0
98612,0,246500,4740.0,618,2,0,1
98613,0,246500,3480.0,868,1,0,0
98614,0,246500,5820.0,807,0,3,1
98615,0,246500,5700.0,881,3,2,0
98616,0,246500,5820.0,663,1,0,0
98617,0,246500,4380.0,510,2,3,1
98618,0,246500,7800.0,713,4,0,0
98619,0,246500,5880.0,882,3,2,0
98620,0,246500,3300.0,801,1,3,0
98621,0,246500,14100.0,646,2,2,0
98622,0,246500,3240.0,872,1,0,0
98623,0,246500,2460.0,699,6,2,1
98624,0,456500,3780.0,570,2,3,0
98625,0,456500,12660.0,529,2,3,0
98626,0,366500,8400.0,511,1,0,0
98627,0,366500,3840.0,775,1,3,0
98628,0,366500,5160.0,825,2,0,0
98629,0,366500,7560.0,659,5,3,0
98630,0,586500,15480.0,717,1,3,0
98631,0,306500,4740.0,880,2,0,0
98632,0,306500,7740.0,542,1,3,0
98633,0,306500,3480.0,576,2,0,0
98634,0,306500,3840.0,540,3,3,1
98635,0,306500,3840.0,539,4,0,0
98636,0,306500,3360.0,606,1,0,0
98637,0,306500,2880.0,514,5,0,0
98638,0,306500,3240.0,674,0,3,0
98639,0,306500,3480.0,731,3,3,0
98640,0,306500,3600.0,523,5,0,0
98641,0,336500,6300.0,853,0,2,0
98642,0,336500,5520.0,648,3,3,0
98643,0,336500,4680.0,573,0,0,0
98644,0,336500,9060.0,840,1,0,1
98645,0,336500,7620.0,826,3,3,0
98646,0,336500,5040.0,742,2,3,0
98647,0,56500,2400.0,773,3,2,0
98648,0,56500,1620.0,514,6,0,0
98649,0,56500,840.0,851,3,0,0
98650,0,56500,1200.0,581,4,0,1
98651,0,56500,4380.0,866,2,0,0
98652,0,56500,720.0,894,4,2,1
98653,0,626500,6720.0,543,2,0,0
98654,0,266500,17640.0,828,4,0,0
98655,0,266500,3180.0,528,4,0,0
98656,0,146500,2940.0,811,1,0,0
98657,0,146500,2700.0,770,3,3,0
98658,0,146500,2880.0,504,3,0,0
98659,0,146500,2280.0,588,3,2,0
98660,0,146500,2520.0,816,2,0,1
98661,0,146500,2220.0,848,0,0,0
98662,0,146500,3540.0,775,4,0,0
98663,0,146500,960.0,529,0,0,1
98664,0,146500,5760.0,634,3,0,0
98665,0,146500,2460.0,606,1,0,0
98666,0,146500,1800.0,833,3,3,0
98667,0,146500,4140.0,874,2,0,1
98668,0,146500,3660.0,796,1,0,0
98669,0,146500,4860.0,595,2,3,0
98670,0,146500,5280.0,561,1,2,0
98671,0,146500,2580.0,528,3,2,0
98672,0,146500,4920.0,712,2,1,0
98673,0,146500,0.0,527,5,3,1
98674,0,146500,5340.0,683,1,0,0
98675,0,146500,1920.0,720,0,2,1
98676,0,146500,2040.0,624,0,0,0
98677,0,146500,3480.0,732,3,0,0
98678,0,146500,2460.0,668,0,0,1
98679,0,146500,3300.0,520,3,0,1
98680,0,146500,3900.0,720,1,0,0
98681,0,146500,2700.0,558,1,3,1
98682,0,146500,3960.0,722,1,0,0
98683,0,146500,2460.0,511,0,2,0
98684,0,146500,3000.0,642,6,0,1
98685,0,146500,2400.0,675,0,0,0
98686,0,146500,2520.0,594,4,0,1
98687,0,146500,2100.0,783,4,0,0
98688,0,146500,1860.0,616,1,3,0
98689,0,146500,5940.0,857,2,2,1
98690,0,146500,3600.0,538,4,0,0
98691,0,146500,1980.0,618,2,2,0
98692,0,146500,3960.0,703,2,0,0
98693,0,146500,3120.0,712,0,0,0
98694,0,146500,2520.0,641,0,3,0
98695,0,146500,6780.0,690,2,3,0
98696,0,146500,3900.0,896,0,0,0
98697,0,146500,3000.0,850,5,0,0
98698,0,446500,4080.0,656,2,3,0
98699,0,236500,4740.0,775,3,0,0
98700,0,236500,2640.0,676,3,0,0
98701,0,236500,3480.0,687,0,0,0
98702,0,236500,5760.0,883,4,0,0
98703,0,236500,3060.0,709,3,0,1
98704,0,236500,3060.0,732,3,0,0
98705,0,236500,11400.0,829,3,3,0
98706,0,236500,3600.0,781,5,0,0
98707,0,236500,6660.0,592,1,0,0
98708,0,236500,11100.0,629,1,0,0
98709,0,236500,10560.0,761,3,0,0
98710,0,236500,3840.0,575,1,3,0
98711,0,236500,7020.0,565,1,0,0
98712,0,236500,2340.0,695,6,3,0
98713,0,236500,4500.0,868,0,0,0
98714,0,236500,2100.0,602,2,3,0
98715,0,236500,6660.0,588,4,0,0
98716,0,236500,3180.0,794,1,3,0
98717,0,236500,3420.0,625,2,0,0
98718,0,236500,4080.0,547,3,0,0
98719,0,236500,12900.0,752,3,0,0
98720,0,236500,4320.0,659,1,0,0
98721,0,236500,3720.0,800,2,2,0
98722,0,236500,2760.0,812,1,2,0
98723,0,236500,3120.0,631,4,3,0
98724,0,236500,7860.0,736,2,0,0
98725,0,236500,3120.0,502,0,0,0
98726,0,236500,6780.0,501,4,0,0
98727,0,236500,5040.0,523,2,0,0
98728,0,236500,2280.0,709,3,2,0
98729,0,236500,9000.0,601,3,0,0
98730,0,236500,3180.0,668,4,0,0
98731,0,236500,3180.0,870,4,0,1
98732,0,236500,2460.0,881,3,1,0
98733,0,96500,3420.0,698,2,3,0
98734,0,96500,1380.0,569,3,0,0
98735,0,96500,1980.0,637,3,0,0
98736,0,96500,1860.0,712,3,0,0
98737,0,96500,1740.0,520,3,0,0
98738,0,96500,4920.0,614,1,0,0
98739,0,96500,2220.0,578,3,2,0
98740,0,96500,3180.0,823,3,0,0
98741,0,96500,2700.0,525,4,0,0
98742,0,96500,1080.0,737,6,0,0
98743,0,96500,3360.0,834,2,3,0
98744,0,96500,1440.0,667,4,0,0
98745,0,96500,5940.0,821,2,0,0
98746,0,96500,2460.0,615,3,0,0
98747,0,96500,2160.0,880,6,0,0
98748,0,96500,1860.0,802,2,0,0
98749,0,96500,1800.0,818,3,3,1
98750,0,96500,2460.0,677,2,2,0
98751,0,96500,7020.0,881,2,0,1
98752,0,96500,1560.0,665,4,0,0
98753,0,96500,3840.0,631,2,0,0
98754,0,276500,4380.0,659,3,3,0
98755,0,586500,5520.0,750,3,3,0
98756,0,526500,7980.0,896,3,0,1
98757,0,576500,9900.0,722,1,3,0
98758,0,576500,9900.0,854,1,3,0
98759,0,166500,4080.0,716,4,0,0
98760,0,166500,3360.0,708,4,2,0
98761,0,166500,2580.0,570,3,0,0
98762,0,166500,2160.0,556,3,0,0
98763,0,166500,2280.0,558,3,0,0
98764,0,166500,2580.0,579,3,3,0
98765,0,166500,2040.0,716,4,0,0
98766,0,166500,3600.0,674,2,3,0
98767,0,166500,2280.0,801,4,3,1
98768,0,166500,2040.0,759,3,0,0
98769,0,166500,6780.0,624,4,2,0
98770,0,166500,2340.0,863,3,0,0
98771,0,166500,4020.0,604,2,0,0
98772,0,166500,2400.0,570,1,0,1
98773,0,166500,3600.0,819,2,3,1
98774,0,166500,3120.0,679,3,0,0
98775,0,166500,2280.0,759,2,2,0
98776,0,166500,4320.0,659,3,0,0
98777,0,166500,2940.0,675,3,0,0
98778,0,166500,4320.0,639,4,0,1
98779,0,166500,2220.0,895,3,0,0
98780,0,166500,2220.0,693,3,3,0
98781,0,166500,3420.0,688,3,0,0
98782,0,166500,3240.0,715,3,0,0
98783,0,166500,3120.0,753,3,0,0
98784,0,166500,3960.0,680,2,2,0
98785,0,166500,5640.0,717,3,0,0
98786,0,166500,3360.0,538,1,0,0
98787,0,166500,4080.0,662,3,3,0
98788,0,166500,3660.0,545,1,0,1
98789,0,166500,4320.0,736,4,3,1
98790,0,166500,4800.0,653,3,2,0
98791,0,166500,1680.0,891,6,0,0
98792,0,166500,4920.0,751,3,0,0
98793,0,166500,1680.0,819,6,0,1
98794,0,166500,2640.0,748,4,0,0
98795,0,166500,3180.0,832,1,0,0
98796,0,166500,2940.0,611,3,3,0
98797,0,166500,5340.0,506,2,0,0
98798,0,166500,1620.0,831,4,0,0
98799,0,166500,2820.0,603,3,0,0
98800,0,166500,3900.0,714,2,2,0
98801,0,166500,1560.0,584,6,3,0
98802,0,316500,4380.0,544,2,0,0
98803,0,316500,4800.0,831,1,0,0
98804,0,316500,4800.0,510,3,2,0
98805,0,316500,4320.0,676,3,0,1
98806,0,316500,15540.0,754,2,3,0
98807,0,316500,6420.0,601,2,0,1
98808,0,316500,2460.0,849,0,0,1
98809,0,316500,6060.0,711,0,0,0
98810,0,316500,3360.0,678,4,0,0
98811,0,316500,5040.0,666,1,0,0
98812,0,316500,4200.0,798,1,0,0
98813,0,316500,6480.0,583,1,0,1
98814,0,316500,4140.0,787,1,0,0
98815,0,316500,6120.0,899,2,2,0
98816,0,316500,4980.0,568,0,0,0
98817,0,316500,3720.0,545,2,0,1
98818,0,316500,3840.0,877,2,3,0
98819,0,316500,4800.0,565,3,0,1
98820,0,316500,5580.0,529,3,3,0
98821,0,316500,7320.0,574,1,0,0
98822,0,316500,8460.0,857,2,2,0
98823,0,316500,6840.0,615,2,2,1
98824,0,316500,3540.0,635,2,0,0
98825,0,316500,4200.0,808,4,2,0
98826,0,316500,4560.0,611,2,3,1
98827,0,316500,4080.0,769,1,0,0
98828,0,316500,4260.0,834,4,0,0
98829,0,316500,4620.0,811,5,0,1
98830,0,316500,7080.0,732,1,0,0
98831,0,316500,5160.0,706,1,0,0
98832,0,316500,6120.0,500,0,0,0
98833,0,316500,5400.0,711,1,0,0
98834,0,316500,8400.0,649,3,0,0
98835,0,316500,6960.0,870,3,3,0
98836,0,316500,6480.0,840,2,2,1
98837,0,316500,6420.0,728,0,0,0
98838,0,316500,6780.0,693,0,3,0
98839,0,316500,4140.0,545,2,0,0
98840,0,316500,3120.0,610,1,0,0
98841,0,646500,10740.0,692,4,0,0
98842,0,106500,4080.0,869,2,0,0
98843,0,106500,2520.0,777,4,0,0
98844,0,616500,12120.0,552,2,0,0
98845,0,616500,8460.0,819,1,3,1
98846,0,616500,5820.0,756,3,0,1
98847,0,516500,4980.0,729,5,0,0
98848,0,516500,5460.0,515,1,0,0
98849,0,516500,6720.0,789,0,0,0
98850,0,516500,7440.0,511,1,3,0
98851,0,516500,9240.0,810,0,0,0
98852,0,516500,6720.0,564,3,0,0
98853,0,516500,13680.0,652,2,3,0
98854,0,516500,7980.0,705,2,2,0
98855,0,426500,8700.0,776,1,0,0
98856,0,426500,9720.0,653,2,0,0
98857,0,426500,4380.0,731,3,0,0
98858,0,426500,4020.0,735,2,3,0
98859,0,426500,6300.0,518,2,0,0
98860,0,426500,6900.0,652,2,0,0
98861,0,396500,5760.0,583,2,0,0
98862,0,666500,10500.0,819,1,0,0
98863,0,666500,8700.0,608,1,3,0
98864,0,726500,11100.0,833,1,3,0
98865,0,726500,9000.0,577,0,3,0
98866,0,726500,14400.0,593,2,3,0
98867,0,726500,14280.0,666,2,0,0
98868,0,386500,5040.0,782,4,3,1
98869,0,386500,4920.0,568,1,0,0
98870,0,386500,5160.0,631,1,3,0
98871,0,386500,15480.0,676,2,0,0
98872,0,386500,5580.0,857,1,0,0
98873,0,386500,5760.0,838,3,0,0
98874,0,386500,6300.0,867,0,0,0
98875,0,386500,6840.0,876,0,3,0
98876,0,386500,4440.0,584,5,0,0
98877,0,386500,9000.0,880,2,0,0
98878,0,386500,5220.0,541,3,3,1
98879,0,146500,3900.0,623,2,2,0
98880,0,146500,3120.0,530,4,0,0
98881,0,146500,1380.0,822,4,0,0
98882,0,146500,2160.0,723,4,0,0
98883,0,146500,2280.0,759,3,3,0
98884,0,146500,1620.0,556,3,3,0
98885,0,146500,2280.0,802,4,0,1
98886,0,146500,2100.0,586,3,2,1
98887,0,146500,4500.0,625,3,0,0
98888,0,146500,4200.0,669,4,0,0
98889,0,146500,1320.0,538,3,3,1
98890,0,146500,1620.0,684,2,3,0
98891,0,146500,1560.0,841,4,1,0
98892,0,146500,2940.0,628,1,0,0
98893,0,146500,5340.0,598,3,0,0
98894,0,146500,2880.0,745,2,0,0
98895,0,146500,3000.0,827,4,0,0
98896,0,146500,3600.0,596,4,0,0
98897,0,146500,1320.0,586,6,0,0
98898,0,146500,3060.0,713,3,0,0
98899,0,146500,5940.0,805,2,0,0
98900,0,146500,3780.0,509,3,0,1
98901,0,336500,6060.0,604,2,3,0
98902,0,696500,5820.0,749,3,0,0
98903,0,736500,7800.0,758,2,0,0
98904,0,226500,2760.0,708,4,2,1
98905,0,226500,6120.0,797,3,0,0
98906,0,226500,6600.0,784,2,0,0
98907,0,226500,2580.0,864,2,3,1
98908,0,226500,3960.0,526,1,0,0
98909,0,226500,2700.0,808,4,0,0
98910,0,226500,2520.0,662,0,0,0
98911,0,226500,4380.0,858,6,0,1
98912,0,226500,13320.0,546,4,0,0
98913,0,226500,2760.0,698,2,0,0
98914,0,226500,4860.0,558,3,0,0
98915,0,226500,3180.0,771,4,3,0
98916,0,226500,3840.0,750,2,3,0
98917,0,226500,3120.0,537,6,0,0
98918,0,226500,3360.0,797,1,2,0
98919,0,226500,3120.0,625,1,3,0
98920,0,226500,3900.0,858,4,3,0
98921,0,226500,3600.0,728,2,0,0
98922,0,226500,3960.0,518,4,2,0
98923,0,226500,3120.0,559,1,3,0
98924,0,476500,11100.0,503,2,3,1
98925,0,396500,10500.0,853,6,3,0
98926,0,396500,4200.0,838,3,2,0
98927,0,526500,10440.0,681,6,0,0
98928,0,116500,4020.0,622,4,0,0
98929,0,116500,1920.0,616,0,0,0
98930,0,116500,4740.0,844,3,0,0
98931,0,116500,1860.0,719,4,0,0
98932,0,116500,3660.0,541,0,3,0
98933,0,116500,1860.0,656,4,3,0
98934,0,116500,1920.0,597,3,0,0
98935,0,116500,3060.0,722,4,3,0
98936,0,116500,1560.0,551,4,0,0
98937,0,116500,1800.0,746,3,0,0
98938,0,116500,5520.0,524,4,0,0
98939,0,116500,1680.0,788,4,0,0
98940,0,116500,6960.0,686,4,0,0
98941,0,116500,2760.0,873,3,0,0
98942,0,116500,1500.0,505,6,0,0
98943,0,116500,1740.0,567,3,3,0
98944,0,116500,1860.0,751,2,0,0
98945,0,596500,15720.0,644,3,0,0
98946,0,826500,14760.0,878,2,3,0
98947,0,116500,4080.0,779,2,0,0
98948,0,116500,3480.0,837,4,0,1
98949,0,116500,3420.0,565,1,2,1
98950,0,116500,2220.0,742,3,3,0
98951,0,116500,1680.0,693,2,0,0
98952,0,116500,4020.0,710,3,0,0
98953,0,116500,1500.0,890,6,3,0
98954,0,116500,2760.0,629,3,0,0
98955,0,116500,1200.0,569,6,0,0
98956,0,116500,1500.0,654,3,0,0
98957,0,116500,2400.0,860,3,0,0
98958,0,116500,1800.0,837,4,0,0
98959,0,116500,1500.0,652,4,0,0
98960,0,116500,5460.0,762,3,0,0
98961,0,116500,1620.0,824,6,3,0
98962,0,116500,6360.0,708,2,0,0
98963,0,116500,1680.0,538,6,2,1
98964,0,116500,2940.0,510,2,0,0
98965,0,116500,2460.0,692,4,0,0
98966,0,116500,4320.0,504,6,0,0
98967,0,116500,1620.0,663,2,2,0
98968,0,116500,6840.0,757,3,0,1
98969,0,116500,4620.0,616,2,0,0
98970,0,136500,2580.0,532,0,0,1
98971,0,136500,1620.0,842,6,0,0
98972,0,346500,5400.0,740,3,0,0
98973,0,136500,5100.0,654,3,0,0
98974,0,626500,5520.0,885,1,0,0
98975,0,626500,6540.0,598,1,0,0
98976,0,626500,7200.0,797,3,0,0
98977,0,126500,10260.0,830,2,3,0
98978,0,476500,8880.0,876,2,3,0
98979,0,296500,4260.0,524,6,3,0
98980,0,296500,2820.0,550,6,0,0
98981,0,296500,5880.0,707,3,0,0
98982,0,296500,6840.0,619,2,0,0
98983,0,296500,4560.0,745,3,2,0
98984,0,576500,6360.0,697,1,3,1
98985,0,576500,7200.0,811,3,0,0
98986,0,576500,10860.0,830,1,3,0
98987,0,576500,5520.0,810,3,0,1
98988,0,66500,900.0,562,6,0,0
98989,0,446500,8220.0,818,3,0,0
98990,0,446500,7680.0,622,3,2,0
98991,0,446500,4320.0,767,3,0,1
98992,0,446500,11520.0,664,4,0,0
98993,0,116500,3240.0,724,3,0,0
98994,0,116500,5340.0,896,3,2,0
98995,0,116500,1980.0,862,3,0,0
98996,0,116500,8460.0,746,3,0,0
98997,0,116500,3300.0,555,4,3,0
98998,0,116500,3180.0,700,3,0,0
98999,0,116500,3420.0,508,4,0,0
99000,0,116500,1260.0,646,3,0,1
99001,0,116500,2400.0,591,3,0,0
99002,0,116500,2880.0,590,3,0,0
99003,0,116500,6060.0,799,2,0,0
99004,0,116500,1620.0,570,3,3,0
99005,0,116500,4860.0,729,3,0,0
99006,0,116500,1440.0,645,3,0,1
99007,0,116500,2580.0,627,3,2,1
99008,0,116500,2160.0,597,4,0,0
99009,0,116500,7440.0,647,2,3,1
99010,0,116500,1200.0,682,4,0,1
99011,0,116500,5160.0,849,2,2,0
99012,0,116500,2040.0,885,3,0,1
99013,0,116500,1380.0,540,4,0,0
99014,0,116500,1680.0,794,2,3,0
99015,0,436500,18780.0,500,4,0,0
99016,0,906500,13260.0,640,2,0,0
99017,0,316500,5160.0,536,4,0,0
99018,0,726500,5880.0,837,1,0,0
99019,0,726500,10800.0,788,3,0,0
99020,0,726500,9120.0,593,1,3,0
99021,0,726500,6780.0,763,1,0,1
99022,0,596500,7260.0,576,0,3,0
99023,0,596500,10740.0,603,0,0,0
99024,0,596500,8580.0,841,0,0,0
99025,0,596500,7320.0,546,1,3,0
99026,0,596500,8100.0,881,1,0,0
99027,0,596500,8280.0,764,3,0,0
99028,0,596500,11220.0,692,3,0,0
99029,0,596500,5700.0,688,1,0,1
99030,0,556500,6000.0,848,0,3,0
99031,0,556500,10860.0,731,3,3,1
99032,0,396500,6600.0,621,0,0,0
99033,0,396500,5820.0,654,1,3,1
99034,0,396500,6600.0,746,3,0,0
99035,0,396500,7260.0,598,2,0,0
99036,0,396500,6180.0,854,0,3,1
99037,0,396500,8220.0,844,2,0,0
99038,0,396500,4680.0,654,2,0,0
99039,0,396500,5640.0,754,3,0,0
99040,0,396500,6300.0,574,2,0,0
99041,0,396500,4500.0,606,2,2,1
99042,0,176500,4080.0,881,6,0,0
99043,0,176500,7980.0,615,4,2,0
99044,0,366500,23880.0,692,2,0,1
99045,0,366500,4260.0,670,3,0,0
99046,0,366500,5760.0,568,2,0,0
99047,0,366500,2700.0,714,3,0,0
99048,0,446500,8700.0,565,1,3,0
99049,0,386500,4500.0,702,1,3,0
99050,0,386500,7140.0,591,4,0,0
99051,0,386500,4980.0,649,1,2,0
99052,0,386500,3780.0,765,2,0,0
99053,0,386500,5220.0,554,3,0,0
99054,0,386500,9240.0,867,0,0,0
99055,0,386500,4980.0,566,3,2,0
99056,0,386500,6180.0,731,0,3,0
99057,0,386500,8100.0,781,1,0,0
99058,0,486500,8340.0,699,3,0,0
99059,0,486500,6000.0,842,6,3,0
99060,0,266500,5100.0,622,3,3,0
99061,0,376500,8400.0,591,2,3,0
99062,0,376500,4260.0,842,4,3,0
99063,0,376500,5700.0,884,1,0,0
99064,0,376500,4260.0,524,3,0,0
99065,0,376500,4800.0,588,4,0,0
99066,0,376500,8460.0,774,4,3,0
99067,0,306500,3180.0,601,3,0,0
99068,0,306500,4260.0,553,6,0,0
99069,0,306500,5760.0,593,3,0,0
99070,0,306500,5220.0,694,4,0,0
99071,0,306500,5760.0,506,3,0,0
99072,0,306500,12060.0,742,2,0,0
99073,0,306500,4860.0,749,2,0,0
99074,0,306500,6240.0,811,1,3,0
99075,0,306500,3120.0,675,0,0,1
99076,0,306500,7200.0,867,3,3,1
99077,0,306500,7380.0,628,2,0,0
99078,0,306500,6540.0,512,1,3,0
99079,0,306500,7980.0,798,3,0,0
99080,0,306500,5700.0,822,3,2,1
99081,0,306500,8700.0,787,3,0,0
99082,0,306500,4620.0,574,1,0,0
99083,0,306500,3060.0,849,3,0,1
99084,0,306500,3780.0,598,2,0,0
99085,0,306500,5160.0,887,3,0,0
99086,0,306500,6480.0,797,0,0,0
99087,0,306500,3900.0,768,1,0,0
99088,0,306500,4080.0,660,3,2,0
99089,0,306500,4140.0,763,3,0,0
99090,0,306500,4500.0,605,1,0,0
99091,0,306500,6600.0,735,4,0,0
99092,0,306500,5940.0,519,3,2,0
99093,0,306500,4740.0,500,6,0,0
99094,0,306500,7500.0,740,6,3,0
99095,0,146500,9300.0,783,2,3,0
99096,0,146500,4020.0,848,2,3,0
99097,0,146500,2160.0,583,2,0,0
99098,0,146500,2640.0,555,1,0,1
99099,0,146500,1440.0,813,6,0,0
99100,0,546500,4620.0,833,2,3,0
99101,0,546500,5880.0,790,0,0,0
99102,0,546500,7020.0,668,3,0,0
99103,0,546500,7740.0,513,3,3,0
99104,0,546500,7980.0,558,4,0,0
99105,0,546500,6180.0,578,2,3,0
99106,0,546500,6660.0,866,0,3,0
99107,0,546500,19080.0,720,1,0,0
99108,0,406500,6120.0,763,4,2,0
99109,0,406500,3900.0,710,2,0,0
99110,0,406500,6180.0,568,1,3,0
99111,0,406500,6540.0,692,1,0,0
99112,0,406500,10080.0,692,2,0,0
99113,0,176500,4320.0,669,2,0,0
99114,0,206500,5580.0,552,4,0,0
99115,0,206500,3840.0,789,6,2,0
99116,0,216500,2460.0,883,4,3,0
99117,0,216500,5880.0,741,1,0,0
99118,0,216500,4380.0,638,4,0,0
99119,0,216500,3360.0,822,0,3,0
99120,0,216500,5880.0,812,2,0,0
99121,0,666500,9540.0,591,2,2,0
99122,0,356500,4860.0,654,4,0,0
99123,0,436500,10560.0,895,2,0,0
99124,0,436500,6120.0,585,1,3,0
99125,0,436500,4680.0,511,6,0,0
99126,0,436500,7200.0,661,2,0,0
99127,0,436500,9900.0,694,2,3,1
99128,0,436500,6000.0,882,4,2,0
99129,0,436500,9840.0,647,2,0,0
99130,0,106500,3900.0,882,2,0,0
99131,0,106500,2400.0,862,2,0,1
99132,0,106500,1740.0,666,1,0,0
99133,0,106500,1500.0,718,4,0,1
99134,0,106500,2280.0,826,4,0,0
99135,0,106500,1140.0,617,4,0,0
99136,0,106500,2340.0,743,2,0,0
99137,0,106500,4380.0,515,3,0,0
99138,0,106500,1680.0,883,3,0,0
99139,0,106500,0.0,720,3,3,1
99140,0,106500,6540.0,730,4,0,0
99141,0,106500,4620.0,604,3,0,0
99142,0,106500,1920.0,841,1,3,1
99143,0,106500,6000.0,552,2,0,0
99144,0,106500,1560.0,830,4,0,1
99145,0,106500,3300.0,788,1,0,0
99146,0,106500,2160.0,879,3,1,0
99147,0,106500,7500.0,721,2,0,1
99148,0,106500,1620.0,769,2,3,0
99149,0,106500,3300.0,737,3,3,0
99150,0,576500,11040.0,614,2,0,0
99151,0,56500,1440.0,671,6,0,1
99152,0,586500,5880.0,848,2,3,0
99153,0,526500,6120.0,812,1,3,0
99154,0,386500,8940.0,712,3,3,0
99155,0,386500,8700.0,814,1,0,0
99156,0,386500,5580.0,878,3,0,0
99157,0,386500,31620.0,797,4,0,1
99158,0,136500,3540.0,747,1,0,1
99159,0,136500,3900.0,667,1,2,1
99160,0,296500,5400.0,783,3,0,1
99161,0,296500,5700.0,770,1,0,0
99162,0,296500,6480.0,668,3,2,1
99163,0,296500,3840.0,834,5,0,0
99164,0,716500,8580.0,795,1,0,0
99165,0,716500,15600.0,657,2,3,0
99166,0,676500,7260.0,528,2,0,0
99167,0,366500,5100.0,680,1,0,1
99168,0,366500,4260.0,604,0,3,0
99169,0,366500,8040.0,643,3,2,0
99170,0,366500,6600.0,534,0,3,0
99171,0,366500,4860.0,598,1,0,0
99172,0,366500,7320.0,536,1,2,0
99173,0,366500,3900.0,642,0,0,0
99174,0,366500,4860.0,538,2,0,0
99175,0,366500,5880.0,830,2,3,0
99176,0,366500,4260.0,610,2,0,0
99177,0,366500,5400.0,586,1,0,0
99178,0,366500,4980.0,594,0,0,0
99179,0,366500,4680.0,508,0,2,0
99180,0,366500,5640.0,538,2,0,0
99181,0,366500,8100.0,813,2,3,1
99182,0,656500,9240.0,811,1,3,0
99183,0,656500,7380.0,837,2,0,0
99184,0,636500,12000.0,741,4,3,1
99185,0,636500,6780.0,660,2,0,0
99186,0,636500,6900.0,634,2,0,0
99187,0,206500,2340.0,601,4,0,0
99188,0,206500,4680.0,811,3,3,0
99189,0,206500,5280.0,544,4,0,0
99190,0,206500,3780.0,718,0,3,0
99191,0,206500,3720.0,741,2,0,0
99192,0,276500,7020.0,571,3,3,0
99193,0,226500,6060.0,781,4,3,0
99194,0,416500,8340.0,556,2,0,0
99195,0,226500,4260.0,728,3,0,0
99196,0,546500,5100.0,606,2,0,0
99197,0,216500,7620.0,873,4,0,0
99198,0,216500,4680.0,578,2,0,0
99199,0,216500,4380.0,614,4,0,0
99200,0,216500,5340.0,711,3,0,0
99201,0,216500,12600.0,553,3,3,0
99202,0,216500,3000.0,534,6,0,0
99203,0,216500,6660.0,752,6,0,0
99204,0,316500,4260.0,510,0,0,0
99205,0,316500,4800.0,538,1,0,0
99206,0,316500,5160.0,667,2,3,1
99207,0,316500,4800.0,615,0,0,0
99208,0,316500,4140.0,789,0,2,0
99209,0,406500,5880.0,769,2,0,1
99210,0,406500,6240.0,599,2,0,1
99211,0,666500,8220.0,600,0,3,0
99212,0,666500,11580.0,586,3,0,0
99213,0,566500,8520.0,817,2,0,0
99214,0,566500,6780.0,825,2,0,0
99215,0,536500,7800.0,553,1,0,0
99216,0,536500,10320.0,890,2,0,0
99217,0,626500,9180.0,770,2,0,0
99218,0,626500,10140.0,543,2,0,0
99219,0,256500,11880.0,861,3,0,0
99220,0,256500,2640.0,737,4,3,0
99221,0,256500,5940.0,592,3,3,1
99222,0,316500,4800.0,506,0,0,0
99223,0,316500,7620.0,753,2,0,0
99224,0,316500,5340.0,570,0,3,0
99225,0,316500,5340.0,589,1,0,0
99226,0,316500,4380.0,574,0,0,0
99227,0,316500,9060.0,553,2,3,0
99228,0,316500,4740.0,741,2,0,0
99229,0,316500,8040.0,649,1,0,0
